id,name,disposition,period,duration,depth,prad,teq
102734241,TOI-6002.01,1,10.9048392,1.5530648,4030.7760993,1.5489482,296.3966212
121731834,TOI-6003.01,1,5.8599392,4.0842391,289.4487735,2.9189614,1287.6680247
48353358,TOI-6004.01,1,9.8786838,1.8852042,1728.7453821,2.1083189,411.7798487
123357864,TOI-6005.01,1,16.1455898,4.5431711,919.5336262,3.563467,536.1746979
123309556,TOI-6006.01,1,2.5080815,1.1724398,1292.7152523,2.6163105,986.1732636
279922257,TOI-6007.01,1,949.7905952,4.2222063,3029.1585847,2.8632815,106.5435861
286201103,TOI-6008.01,1,0.8573727,0.5478598,2045.7091221,1.2465478,649.3272227
128558444,TOI-6009.01,1,1.5500607,1.225,2550.0,11.5208,2594.0
141363913,TOI-601.01,1,3.477756,1.999,1177.0,11.3342,1229.0
199949052,TOI-6010.01,1,0.5868508,0.494,1005.0,6.12033,1658.0
414019147,TOI-6011.01,1,2.3179699,1.496,12009.0,14.5204,1010.0
432280671,TOI-6012.01,1,16.2117629,5.3495584,3669.0022778,7.2826036,809.6830845
53728859,TOI-6013.01,1,3.2573898,3.1400826,13770.1931364,12.3569361,1237.7606776
57984377,TOI-6014.01,1,2.5199146,3.7121363,12429.3724559,17.7001932,1730.9375747
288246496,TOI-6015.01,1,4.304829,3.5311266,7531.4221197,13.8395402,1406.737585
327369524,TOI-6016.01,1,4.0236805,3.71,8925.0,14.9702,1382.0
291751373,TOI-6017.01,1,2.5079177,3.0652269,6997.4591212,14.717643,1839.3305452
67881560,TOI-6018.01,1,2.3322524,1.4407556,571.3138896,1.902342,1031.2997377
125520907,TOI-6019.01,1,14.5478626,5.4881637,3222.8170072,12.189719,1013.8009423
175176327,TOI-602.01,1,11.0998745,2.1987363,4867.1256349,27.7781976,2010.4751747
334597566,TOI-6020.01,0,9.1099373,9.51,8817.0,13.5278,
291685334,TOI-6021.01,1,2.0319883,3.4937463,12273.0056923,17.7163979,1869.4111277
455947620,TOI-6022.01,1,1.9281092,1.41745,107974.2359543,17.7947707,597.0685598
455947620,TOI-6022.02,1,1.5454492,2.7821528,4280.7714918,2.4829303,642.7614652
341444900,TOI-6023.01,0,9.0330414,5.965,227.0,7.35267,2001.0
56231866,TOI-6024.01,0,2.7218347,1.663,560.0,14.1545,1388.0
439942982,TOI-6025.01,1,1.0222806,2.071,1280.0,8.97675,3126.0
396234347,TOI-6026.01,1,1.2757761,1.313,230.0,1.28307,1211.0
368678195,TOI-6027.01,1,2.8406462,2.7440612,57872.8336091,24.2892126,1055.5743901
250707118,TOI-6028.01,1,5.7238582,3.8545141,8682.2466029,11.6470757,1164.2236638
419523962,TOI-6029.01,1,5.7998626,5.684,2387.0,11.022,1484.0
262746281,TOI-603.01,1,16.1798603,6.495,2249.0,7.89958,942.0
245392284,TOI-6030.01,1,1.7442831,2.1928372,7445.2479047,15.3898195,2383.7563437
292152376,TOI-6031.01,1,2.1499907,3.1026968,25640.8126075,20.6364944,1676.1615458
285466025,TOI-6032.01,1,7.3723906,7.8217079,347.7876879,4.8405988,1540.7755679
67711670,TOI-6033.01,1,18.0401494,6.0379226,5645.2975375,11.1154985,882.4917606
388076422,TOI-6034.01,1,2.5761796,1.5879379,49904.2528728,12.1450869,661.8718403
323194443,TOI-6035.01,1,3.9074188,2.5052202,15476.6369436,,1157.2097975
129756316,TOI-6036.01,1,6.5234669,5.814,7191.0,17.8406,1524.0
352924930,TOI-6037.01,0,4.0158188,6.257,560.0,4.59761,2243.0
194736418,TOI-6038.01,1,5.826731,4.571,1068.0,4.71778,1617.0
272050287,TOI-6039.01,0,8.503614,1.203,1590.0,10.2441,669.0
145027461,TOI-604.01,0,1.07242,1.996,632.189,22.0397,1841.0
250839071,TOI-6040.01,1,3.4926045,4.379,7071.0,15.6608,1813.0
192415680,TOI-6041.01,1,1094.062167,3.534,2352.0,4.39378,566.0
374919956,TOI-6042.01,1,7.7966237,1.461,2000.0,18.0417,1048.0
453064665,TOI-6043.01,1,2.6452121,3.0559836,10456.8418233,12.7803657,1423.5425881
356916207,TOI-6044.01,1,2.2538642,1.5107491,383.7274369,2.1962137,1482.7274023
467649533,TOI-6045.01,1,7.4826325,6.5647136,2569.9421713,11.8138164,1458.8996447
66296167,TOI-6046.01,1,3.413702,2.9160091,15800.4739836,12.9118144,1223.7992852
115451738,TOI-6047.01,1,2.0814345,6.7307424,16749.4607119,14.7083576,1360.0729581
280024247,TOI-6048.01,1,5.4928246,3.4008546,1006.1582134,5.5323212,1410.9076511
353459965,TOI-6049.01,1,10.8614911,5.5511467,11069.1320347,9.5731365,762.1896249
181304295,TOI-605.01,1,3.3840629,1.578,6449.0,16.52,
339207264,TOI-6050.01,1,5.4823596,4.955098,6502.5514222,15.2816665,1475.0069316
353960022,TOI-6051.01,1,3.9200919,4.1169544,22430.0040626,22.5941886,1513.8331768
9443323,TOI-6052.01,1,4.01357,4.1381202,8561.4394866,14.9544789,1391.5756101
66091052,TOI-6053.01,1,2.2118281,2.5738654,2215.4831814,10.3424055,2460.5462963
392681545,TOI-6054.01,1,7.4903271,5.800713,225.5988767,2.5277726,1221.8268955
392681545,TOI-6054.02,1,12.5759948,6.529918,284.6855263,2.7981797,1028.0064164
355640518,TOI-6055.01,1,0.8497194,1.3521675,69488.1410322,19.5460599,1092.8518572
102808276,TOI-6056.01,1,3.1420495,2.6691319,18253.753966,12.6079161,1039.1796205
104734832,TOI-6057.01,1,10.327438,8.8021114,1239.1563644,8.6575486,1379.8484358
144006874,TOI-6058.01,1,2.3673691,1.474,592.0,3.89751,1626.0
321578632,TOI-6059.01,1,6.3667329,2.628,778.0,2.19947,920.0
122262940,TOI-606.01,0,2.0034063,2.661,3372.0,30.4003,3091.0
428867906,TOI-6060.01,1,3.3906311,2.344,720.0,8.3102,1624.0
239823606,TOI-6061.01,1,8.1309123,3.313,313.0,1.51687,966.0
122629761,TOI-6062.01,1,8.2125318,3.203,898.0,2.68623,950.0
67031480,TOI-6063.01,1,2.1142179,1.655,949.0,17.3594,2327.0
428767018,TOI-6064.01,1,15.3058859,3.463,6498.0,13.4962,807.0
172033454,TOI-6065.01,1,8.2065998,3.785,417.0,4.6173,2135.0
219697927,TOI-6066.01,1,1.8330979,2.742,168.0,1.87367,2049.0
198458010,TOI-6067.01,1,87.2129046,2.986,659.0,2.89746,299.0
400093502,TOI-6068.01,1,10.66839,2.717,460.0,2.81276,872.0
259099556,TOI-6069.01,1,1.6290926,4.6315189,411.7525108,3.94559,1857.8209989
153651591,TOI-607.01,0,2.1456324,2.1680096,1438.6746953,11.0288578,3322.8508101
29106627,TOI-6070.01,1,9.5128916,3.1254171,1191.6067436,2.7531721,672.3725733
440624788,TOI-6071.01,1,5.3664457,2.2975955,8748.7436413,10.9418064,1013.0874521
147797743,TOI-6072.01,1,3.691559,2.720758,16316.0231993,14.7244708,1213.2274319
271424111,TOI-6073.01,1,3.2687063,3.6398573,9692.5415934,15.0466879,1487.0514371
99896567,TOI-6074.01,1,12.1324506,1.5751733,171.2764262,1.5690907,803.406097
424388628,TOI-6075.01,1,832.9236254,8.6876381,594.2376069,1.7373781,203.5682958
308301091,TOI-6076.01,1,720.5742399,6.6602076,1456.9031847,5.3917254,259.5261864
196066560,TOI-6077.01,1,2.2111104,2.1060279,1956.0116833,2.9944585,796.3320731
119973835,TOI-6078.01,1,9.6703611,2.037,684.0,2.23934,677.0
119973835,TOI-6078.02,1,25.0882806,3.769,705.0,3.89809,949.0
272670038,TOI-6079.01,1,104.2892798,5.8731029,2021.5793679,7.5126605,496.9023128
186547153,TOI-608.01,1,1.1908287,1.834,2040.0,14.221,
116048097,TOI-6080.01,1,8.0555716,3.5853172,913.8621738,3.3778836,919.3282171
271431851,TOI-6081.01,1,7.8864218,4.9429378,6241.5672443,12.4048291,1109.4957891
199712572,TOI-6082.01,1,3.5941651,1.882,100.0,1.31196,1048.0
299089652,TOI-6083.01,1,,9.3055095,3608.2663496,6.0762071,241.1728841
294283951,TOI-6084.01,0,4.3724063,1.4148388,1642.1950326,10.7278887,1806.1549461
160223936,TOI-6085.01,1,,14.1230558,317.9766458,1.4099651,148.7311702
18318288,TOI-6086.01,1,1.3888584,0.8267002,1372.5136834,0.9650619,604.3465776
48448369,TOI-6087.01,1,,2.2996357,2097.1164668,5.0218625,529.1847026
122375047,TOI-6088.01,1,9.2866733,3.2593808,713.8494352,2.6996251,793.897973
350814622,TOI-6089.01,1,3.2135636,4.3141611,654.7322821,4.1549554,1550.1353571
134404603,TOI-609.01,1,4.9699991,1.363,12601.0,21.4073,908.0
268159158,TOI-6090.01,1,4.7082414,3.7013817,10708.303583,15.2797869,1113.8339818
336255880,TOI-6091.01,1,5.1855507,1.9734133,1496.7919264,2.4406793,605.8924433
339591840,TOI-6092.01,0,,4.6672536,12855.6961211,5.1306856,231.1714878
97165413,TOI-6093.01,1,1.2710408,1.113,1115.0,7.85938,2380.0
35883621,TOI-6094.01,0,3.0519843,2.868,892.0,12.1856,2839.0
157081737,TOI-6095.01,1,2.1613171,1.289,529.0,1.86733,1187.0
262781201,TOI-6096.01,0,1.3154261,2.121,285.0,2.42354,2871.0
293743169,TOI-6097.01,1,1.1256838,1.773,3620.0,10.2362,
269341832,TOI-6098.01,1,2.7297541,1.439,362.0,2.11652,1048.0
118914286,TOI-6099.01,1,5.2887576,2.284,598.0,1.80945,785.0
80275202,TOI-610.01,0,3.6649528,3.245,3865.0,16.4945,3009.0
170434745,TOI-6100.01,1,1.2280156,1.0677974,1316.7462021,3.2034237,1447.8874391
19342878,TOI-6101.01,1,1.3328252,2.0496174,19240.1766706,15.3206915,1689.3374258
55849732,TOI-6102.01,1,5.3708293,2.9133817,14601.0562246,12.0561316,1040.908324
92590258,TOI-6103.01,1,3.2422424,3.1662519,10616.2597804,13.8082328,1596.416451
265010875,TOI-6104.01,1,6.4095555,8.4737438,2845.1432466,17.4517774,1844.7784392
182405015,TOI-6105.01,1,3.1122458,2.4986472,14146.4724409,14.4173412,1516.5077563
258234731,TOI-6106.01,1,6.4240944,4.0307342,19637.6137844,14.8362261,973.5018496
152245179,TOI-6107.01,1,3.7899018,3.9779406,7609.2687873,23.926255,2670.8488477
255780160,TOI-6108.01,1,3.8783341,3.6211626,7843.4867323,12.5321785,1330.1277094
384984325,TOI-6109.01,1,8.5386633,2.337,1730.0,4.04578,786.0
384984325,TOI-6109.02,1,5.6952223,1.107,1470.0,3.92346,700.0
154459165,TOI-611.01,1,3.1471655,3.402,1440.0,5.30134,2207.0
7439480,TOI-6110.01,1,1.2541235,1.105,23010.0,8.66923,829.0
189322727,TOI-6111.01,1,5.8340292,1.289,11944.0,12.1719,711.0
258741560,TOI-6112.01,1,1.8859353,1.373,2197.0,7.26339,1444.0
116631353,TOI-6113.01,1,4.9218915,6.715,6245.0,20.0897,1817.0
419840740,TOI-6114.01,1,8.9539287,2.618,5133.0,8.74683,831.0
120115768,TOI-6115.01,1,3.5529033,1.722,17309.0,17.9469,1092.0
364408162,TOI-6116.01,0,3.1256662,2.903,4065.0,,1714.0
436508469,TOI-6117.01,1,9.866312,5.285,5737.0,11.5656,1143.0
125367522,TOI-6118.01,1,4.6474314,8.452,2652.0,16.1625,2204.0
322498101,TOI-6119.01,1,4.2070367,2.712,13290.0,16.5857,1316.0
284738182,TOI-612.01,1,0.9136081,1.099,1368.0,5.5813,2409.0
435851868,TOI-6120.01,1,2.1350899,1.997,22574.0,12.6797,1140.0
165682741,TOI-6121.01,1,4.2916798,3.088,9377.0,13.1247,1420.0
352442207,TOI-6122.01,1,4.6107024,5.626,5689.0,15.7213,1777.0
91101364,TOI-6123.01,1,4.0833335,4.406,15664.0,19.554,1597.0
269488987,TOI-6124.01,1,2.8474853,2.303,22441.0,12.7345,1119.0
404516402,TOI-6125.01,1,2.3107907,1.963,18595.0,12.0547,1064.0
129004637,TOI-6126.01,1,7.1603723,4.672,9174.0,14.5353,1163.0
313975346,TOI-6127.01,1,6.9191027,4.908,4926.0,11.0925,1281.0
100769500,TOI-6128.01,1,4.5016419,1.897,2992.0,10.3672,1094.0
115739057,TOI-6129.01,1,5.0310168,3.334,18296.0,17.1637,1121.0
77527511,TOI-613.01,1,0.7784962,0.856,1670.0,9.22083,1336.0
210083929,TOI-6130.01,1,2.3927114,1.806,13405.0,14.5439,1351.0
357872559,TOI-6131.01,1,2.5530138,3.109,6564.0,13.9066,1745.0
188800346,TOI-6132.01,1,18.8155978,4.153,18261.0,14.443,681.0
129107501,TOI-6133.01,0,3.6534344,3.519,24705.0,20.7632,1512.0
199721945,TOI-6134.01,1,4.679209,4.261,9667.0,14.7013,1619.0
100909102,TOI-6135.01,1,3.1106751,3.129,10899.0,13.4185,1522.0
468692991,TOI-6136.01,1,3.9779111,1.843,19441.0,12.2764,914.0
44295981,TOI-6137.01,1,0.520403,0.995,143020.0,21.8226,984.0
352892371,TOI-6138.01,1,9.7824078,3.889,3218.0,5.19023,930.0
468765355,TOI-6139.01,1,10.3299557,3.666,7172.0,16.2977,1007.0
118021229,TOI-614.01,0,0.88501,1.622,820.279,6.77007,1865.0
456783397,TOI-6140.01,1,3.4742682,2.577,9883.0,12.8496,1328.0
217980791,TOI-6141.01,1,2.6607389,1.538,16613.0,16.2086,1173.0
129108133,TOI-6142.01,1,4.9564809,1.617,8884.0,10.077,810.0
423903685,TOI-6143.01,0,4.0938735,4.537,16964.0,20.6029,1430.0
115683877,TOI-6144.01,1,6.3765906,5.303,4465.0,10.9141,1273.0
404488903,TOI-6145.01,1,3.9921399,3.299,9866.0,11.9626,1347.0
372178596,TOI-6146.01,1,4.5803096,4.962,6130.0,14.6817,1541.0
402740809,TOI-6147.01,1,1.5801759,0.645,6187.0,9.31686,763.0
371573539,TOI-6148.01,1,8.3753156,2.687,3994.0,11.1765,1109.0
195606729,TOI-6149.01,1,13.3562254,7.214,5815.0,8.52588,1136.0
190496853,TOI-615.01,1,4.6616079,4.007,11972.0,19.1536,1682.0
434186655,TOI-6150.01,1,1.3094686,1.108,18418.0,13.7943,1067.0
312289279,TOI-6151.01,1,1.4354814,2.174,698.0,7.06395,1942.0
117068362,TOI-6152.01,0,4.2005957,2.587,4448.0,11.3204,1571.0
411343008,TOI-6153.01,1,3.6720231,3.064,15619.0,14.495,1376.0
301986302,TOI-6154.01,1,2.301919,1.614,22440.0,12.3642,940.0
120051913,TOI-6155.01,1,1.6029811,0.955,5502.0,11.6345,1373.0
117072799,TOI-6156.01,1,12.6885127,1.507,12512.0,16.2893,662.0
86005116,TOI-6157.01,0,0.4916402,0.453,29113.0,11.7778,901.0
404456775,TOI-6158.01,1,3.0444485,0.916,30036.0,9.04276,453.0
422037524,TOI-6159.01,1,4.1846077,1.805,10662.0,11.2001,964.0
145879095,TOI-616.01,1,2.8056739,2.299,3350.0,,
294904059,TOI-6160.01,1,40.7401072,2.833,21776.0,14.5988,388.0
188001223,TOI-6161.01,1,5.7415661,1.414,5879.0,11.2346,788.0
164260243,TOI-6162.01,1,1.8478843,2.809,11766.0,18.4423,2187.0
422457210,TOI-6163.01,1,9.9754699,3.465,26035.0,15.8848,777.0
239542854,TOI-6164.01,1,3.6948038,1.203,17237.0,10.2565,610.0
287863314,TOI-6165.01,1,4.3172876,2.178,23720.0,9.68709,648.0
190822775,TOI-6166.01,1,1.8021196,2.407,15426.0,13.3235,1696.0
330665027,TOI-6167.01,1,6.7080688,4.67,4622.0,10.6429,1316.0
10593553,TOI-6168.01,1,5.0809743,4.08,5709.0,14.7894,1519.0
193979250,TOI-6169.01,1,17.9661374,3.791,3183.0,11.3217,858.0
141227133,TOI-617.01,0,2.42232,2.873,5696.52,,1044.0
51637609,TOI-6170.01,1,2.709631,3.282,10819.0,14.9972,1582.0
67478724,TOI-6171.01,1,3.7473877,4.812,3898.0,12.686,1680.0
26583436,TOI-6172.01,0,6.1429164,4.475,3871.0,7.50153,1374.0
416486384,TOI-6173.01,1,3.8753785,4.275,4016.0,18.0963,1230.0
164280385,TOI-6174.01,1,3.5257269,3.457,4435.0,7.44411,1490.0
258738570,TOI-6175.01,1,4.1877227,1.891,16840.0,13.6598,918.0
298776943,TOI-6176.01,1,9.6422713,2.946,28921.0,12.931,636.0
331456189,TOI-6177.01,1,3.89989,1.888,10637.0,14.6814,1062.0
314649737,TOI-6178.01,1,5.8878118,1.815,9767.0,12.1166,825.0
257056367,TOI-6179.01,1,19.2445211,5.3,17453.0,20.2585,1010.0
173640199,TOI-618.01,1,7.7614672,4.156,3110.0,7.85756,1250.0
452743735,TOI-6180.01,1,2.7432173,2.595,25316.0,20.2394,1424.0
199162630,TOI-6181.01,0,2.7649802,1.659,3575.0,10.4307,1611.0
97249514,TOI-6182.01,1,4.7783263,5.374,5107.0,13.2499,1737.0
351864831,TOI-6183.01,1,8.7311119,4.4,4827.0,11.1752,1091.0
257207557,TOI-6184.01,1,3.6153701,2.714,14305.0,13.6892,1205.0
346077232,TOI-6185.01,1,6.3720834,1.322,5659.0,12.1724,771.0
345333936,TOI-6186.01,0,1.4252334,1.673,6901.0,10.7664,1661.0
251894891,TOI-6187.01,1,5.5133822,3.601,7833.0,12.462,1216.0
469702377,TOI-6188.01,1,4.7061119,3.03,2559.0,4.75935,1189.0
63844530,TOI-6189.01,1,5.5867425,2.46,15688.0,13.0389,888.0
267527924,TOI-619.01,0,1.8080364,2.892,1264.0,,2960.0
440636649,TOI-6190.01,1,3.5595352,1.027,3006.0,5.24582,777.0
197743152,TOI-6191.01,1,3.7752321,1.465,7352.0,10.759,874.0
194234471,TOI-6192.01,1,3.563037,1.66,4185.0,7.13684,1035.0
387933822,TOI-6193.01,1,2.8953095,4.137,5366.0,12.6737,1974.0
176861415,TOI-6194.01,1,8.6738593,2.582,5327.0,12.6434,899.0
155258153,TOI-6195.01,1,3.1989808,0.785,1860.0,7.20813,947.0
330944099,TOI-6196.01,1,3.6119975,4.013,11983.0,10.1678,1588.0
196261799,TOI-6197.01,1,3.7294859,3.315,7112.0,9.77695,1351.0
202514659,TOI-6198.01,1,3.6166109,2.711,7012.0,14.0162,1801.0
302201081,TOI-6199.01,1,3.8311803,1.892,1170.0,5.75003,1592.0
296739893,TOI-620.01,1,5.0988038,1.0252822,2925.8222433,3.0503381,538.1908458
44621795,TOI-6200.01,1,3.1923193,1.548,5162.0,13.949,1056.0
455727012,TOI-6201.01,1,2.9172231,1.243,8434.0,,785.0
422223456,TOI-6202.01,1,2.8979408,2.932,4503.0,12.4152,
437756191,TOI-6203.01,1,25.1745344,4.865,2786.0,6.78671,654.0
325410269,TOI-6204.01,1,4.0673088,2.623,10855.0,13.1156,1259.0
154351773,TOI-6205.01,1,3.9089363,4.636,7390.0,15.0353,1579.0
154576989,TOI-6206.01,1,13.1471808,4.471,7691.0,9.63171,832.0
432422552,TOI-6207.01,0,9.7712443,3.956,34227.0,15.2558,891.0
326475995,TOI-6208.01,1,5.2266285,5.412,6662.0,15.6275,1584.0
200606486,TOI-6209.01,1,0.747693,0.684,3434.0,6.17927,1256.0
30828562,TOI-621.01,1,3.1123343,2.388,6080.0,22.1621,2556.0
326116570,TOI-6210.01,1,7.8580085,6.999,4378.0,21.4783,1529.0
25758870,TOI-6211.01,1,10.3473602,2.365,7695.0,10.117,694.0
173671381,TOI-6212.01,1,3.6444426,3.296,6276.0,19.0899,1832.0
430751891,TOI-6213.01,1,2.3921761,2.792,8040.0,12.2947,1587.0
314088020,TOI-6214.01,1,7.0346299,2.565,3746.0,17.638,1338.0
431114892,TOI-6215.01,1,2.0323202,2.786,8896.0,15.3325,2345.0
428317266,TOI-6216.01,1,29.5406035,3.382,13065.0,10.9471,523.0
375116172,TOI-6217.01,1,3.0365848,3.089,8184.0,17.0668,1504.0
202283090,TOI-6218.01,1,5.1570194,2.42,16586.0,12.0548,743.0
252585354,TOI-6219.01,1,2.4784193,1.687,3910.0,12.5391,1313.0
83092282,TOI-622.01,1,6.4025295,3.9233956,3814.9508945,9.3002413,1274.2263616
325653071,TOI-6220.01,1,19.6518502,2.525,3125.0,8.79457,635.0
456910600,TOI-6221.01,1,9.8326403,4.827,2767.0,6.80252,1084.0
150907983,TOI-6222.01,1,9.4321076,3.852,7052.0,11.0911,1077.0
288144647,TOI-6223.01,1,3.8553342,1.895,6624.0,4.94518,708.0
66726479,TOI-6224.01,1,1.5554236,1.916,18149.0,13.1166,1438.0
352147273,TOI-6225.01,1,8.555965,1.865,12373.0,5.09342,394.0
176789447,TOI-6226.01,1,3.8857292,1.928,6215.0,13.8034,1106.0
53874375,TOI-6227.01,1,3.0922512,1.936,44139.0,15.731,790.0
66788350,TOI-6228.01,1,3.3338016,2.902,5100.0,15.1293,1926.0
437736517,TOI-6229.01,1,4.6071277,2.266,17579.0,10.6145,851.0
101395259,TOI-623.01,0,7.574675,3.0847866,6208.0649305,13.4069567,1216.0774804
252610172,TOI-6230.01,1,4.3518774,3.284,6682.0,12.0164,1419.0
406783172,TOI-6231.01,1,24.8366994,4.793,10898.0,8.57154,700.0
202087931,TOI-6232.01,1,9.8538051,4.048,14768.0,13.3007,887.0
431660224,TOI-6233.01,1,3.7069545,2.38,7766.0,12.7103,1328.0
202282233,TOI-6234.01,1,6.6283182,4.344,5378.0,9.65916,1133.0
150902766,TOI-6235.01,1,7.8209807,1.183,15145.0,14.2139,717.0
405532603,TOI-6236.01,1,3.3045926,1.322,8637.0,12.7666,967.0
430431091,TOI-6237.01,1,4.1533998,3.857,6043.0,15.5058,1661.0
125489084,TOI-6238.01,1,5.7419523,2.08,7850.0,9.81505,839.0
319294834,TOI-6239.01,1,6.0749198,2.728,6328.0,10.0564,968.0
399870368,TOI-624.01,1,2.7443216,3.42,10071.0,20.1852,2388.0
249776059,TOI-6240.01,1,1.1797412,3.391,7122.0,11.867,2713.0
15654898,TOI-6241.01,1,3.7812464,2.13,2521.0,4.97462,1001.0
437740083,TOI-6242.01,0,5.6020298,1.893,6146.0,11.3612,857.0
276250096,TOI-6243.01,1,3.5653226,1.7,902.0,2.88847,1028.0
431216437,TOI-6244.01,1,2.5553078,2.332,12879.0,15.4336,1349.0
446157122,TOI-6245.01,1,3.2149937,0.7022664,1438.82974,0.9044272,419.7777463
388505345,TOI-6246.01,1,6.7786403,1.8963943,1146.3653641,13.8147158,1865.9861388
418301643,TOI-6247.01,1,24.091624,4.759,521.0,2.87574,810.0
154304816,TOI-6248.01,1,3.8528933,2.2041562,8132.2415444,18.8912058,1424.9944393
456260074,TOI-6249.01,1,1092.002299,5.604929,1689.5997267,3.1384101,133.1248776
456260074,TOI-6249.02,1,15.5739143,2.4269262,779.9193691,2.5864246,548.952136
379929661,TOI-625.01,1,4.786958,4.936,8390.0,18.0112,1933.0
455737331,TOI-6250.01,1,1076.6094165,6.7803831,626.6130191,2.7512261,185.93669
52005579,TOI-6251.01,1,12.7614706,1.0497761,1215.2495801,0.9705763,299.5067987
307734818,TOI-6252.01,1,2.1077445,1.779,33127.0,12.0414,871.0
287152495,TOI-6253.01,1,9.2347348,0.9619972,354.6074958,1.3883495,830.9542977
432758245,TOI-6254.01,1,1.5361137,1.1370302,543.7767369,2.4339573,1387.7681435
261135533,TOI-6255.01,1,0.2381823,0.4763536,493.9763957,0.9617386,1256.4567156
373017793,TOI-6256.01,1,7.9945503,4.7645363,484.9830269,3.4801634,1071.8303891
237204346,TOI-6257.01,1,6.5452014,4.1931124,356.0286213,2.5553163,1183.0274647
435878153,TOI-6258.01,1,0.5570869,0.9916975,995.2172114,1.2151478,946.4067108
294497466,TOI-6259.01,1,3.2376482,2.038,698.0,5.6488,2052.0
65412605,TOI-626.01,1,4.4010465,4.757,6903.0,19.7441,2177.0
60984804,TOI-6260.01,1,2.3898191,2.766,210.0,2.32849,2181.0
181748381,TOI-6261.01,1,5.4920894,2.934,3962.0,8.83359,1124.0
180575165,TOI-6262.01,1,1.4945947,2.71,280.0,2.79068,3377.0
293547742,TOI-6263.01,1,3.0178746,2.679,193.0,0.930891,1162.0
291471222,TOI-6264.01,1,5.6928845,4.261,291.0,3.80626,1529.0
344927749,TOI-6265.01,1,5.7935723,3.395,133.0,1.50725,1278.0
344927749,TOI-6265.02,1,4.1793325,3.012,102.0,1.20236,1431.0
193023697,TOI-6266.01,1,2.7895524,1.969,262.0,0.986147,1227.0
296737508,TOI-6267.01,1,733.9910938,4.719,1675.0,4.8141,660.0
434477274,TOI-6268.01,1,2.8959153,1.7993552,7042.9351957,13.8781874,1590.3293135
168281028,TOI-6269.01,1,4.3744614,3.0484494,3270.9828556,6.4637765,1154.2148636
365781372,TOI-627.01,0,1.13889,2.154,5368.19,22.4869,3157.0
192976435,TOI-6270.01,1,4.2275389,4.4305716,8677.549547,14.8654685,1438.7795714
134528212,TOI-6271.01,1,1.604607,2.2761218,16676.380058,,1556.8706441
33303538,TOI-6272.01,1,2.5141406,2.5419014,3574.8850313,17.7772903,2016.7718944
142211778,TOI-6273.01,1,3.052057,3.4817792,9403.0926011,13.6453428,1461.1955966
465933345,TOI-6274.01,1,1.1109316,1.9803068,2227.4346262,12.8052345,2914.7025766
49043968,TOI-6275.01,1,6.2462252,4.2508361,13270.5292659,13.4614756,1094.4656337
397362481,TOI-6276.01,1,6.2031608,1.5987379,210.8404349,1.0214599,664.0808611
397362481,TOI-6276.02,1,4.466068,1.6847832,210.7032691,0.9794583,740.9408412
397362481,TOI-6276.03,1,7.8708661,1.6355898,190.7947353,1.0314874,613.4104018
462206806,TOI-6277.01,1,3.3733921,2.8544595,16371.2496269,14.5810502,1252.9258952
157230659,TOI-6278.01,1,7.5337657,5.5843836,4697.1753086,10.611119,1156.0846131
449951606,TOI-6279.01,0,5.1681189,3.736,1759.0,13.3663,1850.0
281408474,TOI-628.01,1,3.4076,3.69,7500.0,12.1343,1586.0
370877263,TOI-6280.01,0,15.9865412,1.636,1451.0,7.52088,761.0
152569268,TOI-6281.01,1,1.0542548,1.271,423.0,2.77385,2240.0
370009806,TOI-6282.01,1,12.4751631,3.937,236.0,1.56473,1010.0
361218772,TOI-6283.01,1,51.6708185,3.449,4697.0,12.8776,466.0
286763141,TOI-6284.01,1,3.4475935,1.731,320.0,0.830466,659.0
308778563,TOI-6285.01,1,6.8581311,5.186,2790.0,10.9703,1459.0
354285962,TOI-6286.01,0,5.6289226,9.272,1850.0,8.93102,2289.0
22712134,TOI-6287.01,1,1.640758,1.326,2129.0,8.61251,1456.0
240714633,TOI-6288.01,1,18.0370154,2.356,8355.0,7.85944,491.0
292469572,TOI-6289.01,1,3.7077543,2.662,9913.0,11.5364,1175.0
293853437,TOI-629.01,1,8.7179665,6.143,2420.0,12.3121,1937.0
256576519,TOI-6290.01,1,17.6037996,3.574,882.0,2.74615,614.0
26390980,TOI-6291.01,1,5.2556421,3.434,4390.0,15.1084,1035.0
238751619,TOI-6292.01,1,0.8236066,1.71,1090.0,5.5335,2331.0
34977731,TOI-6293.01,1,13.3673993,3.63,10278.0,9.61997,623.0
34977731,TOI-6293.02,1,405.0756576,5.339,15337.0,9.31573,137.0
434813314,TOI-6294.01,1,9.288704,3.019,14044.0,9.62284,673.0
456171328,TOI-6295.01,1,1106.220834,3.759,6252.0,14.786,119.0
373894336,TOI-6296.01,1,4.2234273,4.384,7945.0,14.4033,1717.0
369907772,TOI-6297.01,1,4.2771464,3.867,6104.0,13.316,1622.0
285233023,TOI-6298.01,0,2.8577028,2.264,2695.0,7.78724,1468.0
285505979,TOI-6299.01,1,4.7089027,0.942,2426.0,6.86414,577.0
123898871,TOI-630.01,1,4.9091704,4.042,13100.0,20.5266,1668.0
271747067,TOI-6300.01,1,2.8976822,1.973,7602.0,20.1303,1448.0
326809267,TOI-6301.01,1,7.1436336,5.668,5205.0,11.4874,1498.0
177712122,TOI-6302.01,1,2.8465714,1.419,16671.0,12.8225,881.0
